"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max",Identifier?,"Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
hypert_2,core_catalogue_indicators_minimal_dataset,"Specify the risk factors  ",radio,"1.9.1. Hypertension","1, Yes | 2, No",,,,,,[risk_factors]='1',y,,,risk_factors,,
protein,core_catalogue_indicators_minimal_dataset,,radio,"1.9.2. Proteinuria","1, Yes | 2, No",,,,,,[risk_factors]='1',y,,,risk_factors,,
glycos_2,core_catalogue_indicators_minimal_dataset,,radio,"1.9.3. Glycosuria","1, Yes | 2, No",,,,,,[risk_factors]='1',y,,,risk_factors,,
anaemia_2,core_catalogue_indicators_minimal_dataset,,radio,"1.9.4. Anaemia","1, Yes | 2, No",,,,,,[risk_factors]='1',y,,,risk_factors,,
uti_2,core_catalogue_indicators_minimal_dataset,,radio,"1.9.5. Urinary tract infection","1, Yes | 2, No",,,,,,[risk_factors]='1',y,,,risk_factors,,
plaprav_2,core_catalogue_indicators_minimal_dataset,,radio,"1.9.6. Placenta Praevia","1, Yes | 2, No",,,,,,[risk_factors]='1',y,,,risk_factors,,
pmaldel,core_catalogue_indicators_minimal_dataset,,radio,"1.9.7. Placental malaria at delivery","1, Yes | 2, No",,,,,,[risk_factors]='1',y,,,risk_factors,,
maldel,core_catalogue_indicators_minimal_dataset,,radio,"1.9.8. Malaria infection at delivery","1, Yes | 2, No",,,,,,[risk_factors]='1',y,,,risk_factors,,
hosps_2,core_catalogue_indicators_minimal_dataset,,radio,"1.9.9. Hospitalizations","1, Yes | 2, No",,,,,,[risk_factors]='1',y,,,risk_factors,,
other_risk,core_catalogue_indicators_minimal_dataset,,radio,"1.9.10. Other","1, Yes | 2, No",,,,,,[risk_factors]='1',y,,,risk_factors,,
risk_oth,core_catalogue_indicators_minimal_dataset,,notes,"1.9.10.1. Specify the Other (Risk)",,,,,,,"[other_risk] = '1'",y,,,,,
labor,core_catalogue_indicators_minimal_dataset,,radio,"1.10. Information on pregnant women who experienced pre-term labor?","1, Yes | 2, No",,,,,,,y,,,,,
rupture_membrane,core_catalogue_indicators_minimal_dataset,,radio,"1.11. Does the system capture information on preterm rupture of membranes in pregnant women* < 37 weeks of gestation?","1, Yes | 2, No",,,,,,,y,,,,,
antepartum,core_catalogue_indicators_minimal_dataset,,radio,"1.12. Does the system capture information on antepartum rate of hemorrhage (if a woman experiences greater than 500 mL estimated blood loss from or into the genital tract from 24 weeks of pregnancy until delivery)?","1, Yes | 2, No",,,,,,,y,,,,,
postpartum,core_catalogue_indicators_minimal_dataset,,radio,"1.13. Does the system capture information on postpartum rate of hemorrhage (if a woman experiences greater than 500 mL estimated blood loss from or into the genital tract within 24 hours after birth)?","1, Yes | 2, No",,,,,,,y,,,,,
liver,core_catalogue_indicators_minimal_dataset,,radio,"1.14.  Does the system record data on liver disease diagnosis?","1, Yes | 2, No",,,,,,,y,,,,,
isoimmunization,core_catalogue_indicators_minimal_dataset,,radio,"1.15. Does the system record information on Rh isoimmunization (If a pregnant woman has Rh-negative blood while her fetus has Rh-positive blood)?","1, Yes | 2, No",,,,,,,y,,,,,
alcohol,core_catalogue_indicators_minimal_dataset,"1.16. Does the system record pregnant women engaging in the following substance use",radio,"1.16.1. Alcohol","1, Yes | 2, No",,,,,,,y,,,substance,,
tobacca,core_catalogue_indicators_minimal_dataset,,radio,"1.16.2. Tobacco","1, Yes | 2, No",,,,,,,y,,,substance,,
cannabis,core_catalogue_indicators_minimal_dataset,,radio,"1.16.3. Cannabis","1, Yes | 2, No",,,,,,,y,,,substance,,
cocaine,core_catalogue_indicators_minimal_dataset,,radio,"1.16.4. Cocaine","1, Yes | 2, No",,,,,,,y,,,substance,,
heroine,core_catalogue_indicators_minimal_dataset,,radio,"1.16.5. Heroine","1, Yes | 2, No",,,,,,,y,,,substance,,
methamph,core_catalogue_indicators_minimal_dataset,,radio,"1.16.6. Methamphetamine","1, Yes | 2, No",,,,,,,y,,,substance,,
opiate,core_catalogue_indicators_minimal_dataset,,radio,"1.16.7.  Opiate / opioid","1, Yes | 2, No",,,,,,,y,,,substance,,
over_the_counter,core_catalogue_indicators_minimal_dataset,,radio,"1.16.8. Misuse of Prescription or over-the-counter drug use","1, Yes | 2, No",,,,,,,y,,,substance,,
other_subst,core_catalogue_indicators_minimal_dataset,,radio,"1.16.9. Other","1, Yes | 2, No",,,,,,,y,,,substance,,
substance_oth,core_catalogue_indicators_minimal_dataset,,notes,"1.16.9.1. Specify the Other (Substance)",,,,,,,"[other_subst] = '1'",y,,,,,
comment1,core_catalogue_indicators_minimal_dataset,,notes,"1.17. Indicate from the section above the question(s) where both paper and digital were used in data collection",,,,,,,"[paper] = 1 and [digital] = 1",,LH,,,,
tetanus,core_catalogue_indicators_minimal_dataset,"<div class=""rich-text-field-label""><p style=""text-align: center;""><span style=""color: #e80f2e;""> Maternal and Newborn Drug and Vaccination Exposure</span></p></div>",radio,"2.1. Does the system capture tetanus vaccination in pregnancy? (i.e., DTP, DT, TT, Td)","1, Yes | 2, No",,,,,,,y,,,,,
bcg,core_catalogue_indicators_minimal_dataset,"2.2. Does the system record the following vaccination at birth?",radio,"2.2.1. BCG","1, Yes | 2, No",,,,,,,y,,,vaccination,,
birth_hepb,core_catalogue_indicators_minimal_dataset,,radio,"2.2.2.  Hepatitis B","1, Yes | 2, No",,,,,,,y,,,vaccination,,
preg_treatment,core_catalogue_indicators_minimal_dataset,"<div class=""rich-text-field-label""><p style=""text-align: center;""><span style=""color: #e03e2d;""><span style=""font-size: 12pt;"">Treatment </span><span style=""font-size: 12pt;"">in Pregnancy</span></span></p></div>",radio,"2.3. Does the system capture treatment a woman received during pregnancy?","1, Yes | 2, No",,,,,,,y,,,,,
anti_helminthics,core_catalogue_indicators_minimal_dataset," Does the system capture the following ",radio,"2.3.1.  Anti-helminthics treatment at least once during pregnancy","1, Yes | 2, No",,,,,,"[preg_treatment] = '1'",y,,,maternal_newborn,,
anti_epileptic,core_catalogue_indicators_minimal_dataset,,radio,"2.3.2.  Anti-epileptic treatment during pregnancy","1, Yes | 2, No",,,,,,"[preg_treatment] = '1'",y,,,maternal_newborn,,
co_trimoxazole,core_catalogue_indicators_minimal_dataset,,radio,"2.3.3. Co-trimoxazole prophylaxis use","1, Yes | 2, No",,,,,,"[preg_treatment] = '1'",y,,,maternal_newborn,,
treat_iso,core_catalogue_indicators_minimal_dataset,,radio,"2.3.4 Isoniazid prophylaxis use","1, Yes | 2, No",,,,,,"[preg_treatment] = '1'",y,,,maternal_newborn,,
syphil,core_catalogue_indicators_minimal_dataset,,radio,"2.3.5. Syphillis treatment","1, Yes | 2, No",,,,,,"[preg_treatment] = '1'",y,,,maternal_newborn,,
tuberculosis,core_catalogue_indicators_minimal_dataset,,radio,"2.3.6. Tuberculosis treatment","1, Yes | 2, No",,,,,,"[preg_treatment] = '1'",y,,,maternal_newborn,,
antibiotics,core_catalogue_indicators_minimal_dataset,,radio,"2.3.7. Antibiotics during pregnancy","1, Yes | 2, No",,,,,,"[preg_treatment] = '1'",y,,,maternal_newborn,,
facid,core_catalogue_indicators_minimal_dataset,,radio,"2.3.8. Folic acid supplementation during pregnancy","1, Yes | 2, No",,,,,,"[preg_treatment] = '1'",y,,,maternal_newborn,,
iron,core_catalogue_indicators_minimal_dataset,,radio,"2.3.9. Iron tablets or syrup during pregnancy","1, Yes | 2, No",,,,,,"[preg_treatment] = '1'",y,,,maternal_newborn,,
iptp_d1,core_catalogue_indicators_minimal_dataset,,radio,"2.3.10  IPTp doses","1, Yes | 2, No",,,,,,"[preg_treatment] = '1'",y,,,maternal_newborn,,
anti_mal1,core_catalogue_indicators_minimal_dataset,,radio,"2.3.11.  Antimalarials for active infection during pregnancy","1, Yes | 2, No",,,,,,"[preg_treatment] = '1'",y,,,maternal_newborn,,
other_treat,core_catalogue_indicators_minimal_dataset,,radio,"2.3.12. Other","1, Yes | 2, No",,,,,,"[preg_treatment] = '1'",y,,,maternal_newborn,,
treat_oth,core_catalogue_indicators_minimal_dataset,,notes,"2.3.12.1. Please specify the Other",,,,,,,"[other_treat] = 1",y,,,,,
arv_newborns,core_catalogue_indicators_minimal_dataset,,radio,"2.4. Does the system capture information on ARV drug prophylaxis among newborns?","1, Yes | 2, No",,,,,,,y,,,,,
dname,core_catalogue_indicators_minimal_dataset,"2.5. Does the system capture the following details of the drug/vaccine above for the mother and newborn? ",radio,"2.5.1. Name and type of product (vaccine, drug etc)","1, Yes | 2, No",,,,,,"[anti_helminthics]='1' or [anti_epileptic]='1' or [co_trimoxazole]='1' or [treat_iso]='1' or [syphil]='1' or [tuberculosis]='1' or [antibiotics]='1' or [facid]='1' or [iron]='1'",y,,,drug_details,,
d_ind,core_catalogue_indicators_minimal_dataset,,radio,"2.5.2.  Indication for drug use (e.g., malaria prevention, TB treatment)","1, Yes | 2, No",,,,,,"[anti_helminthics]='1' or [anti_epileptic]='1' or [co_trimoxazole]='1' or [treat_iso]='1' or [syphil]='1' or [tuberculosis]='1' or [antibiotics]='1' or [facid]='1' or [iron]='1'",y,,,drug_details,,
d_gesage,core_catalogue_indicators_minimal_dataset,,radio,"2.5.3. Gestational age during administration","1, Yes | 2, No",,,,,,"[anti_helminthics]='1' or [anti_epileptic]='1' or [co_trimoxazole]='1' or [treat_iso]='1' or [syphil]='1' or [tuberculosis]='1' or [antibiotics]='1' or [facid]='1' or [iron]='1'",y,,,drug_details,,
d_tdates,core_catalogue_indicators_minimal_dataset,,radio,"2.5.4. Treatment start and stop dates","1, Yes | 2, No",,,,,,"[anti_helminthics]='1' or [anti_epileptic]='1' or [co_trimoxazole]='1' or [treat_iso]='1' or [syphil]='1' or [tuberculosis]='1' or [antibiotics]='1' or [facid]='1' or [iron]='1'",y,,,drug_details,,
d_sdrug,core_catalogue_indicators_minimal_dataset,,radio,"2.5.5. Specific drug interventions administered to newborns (e.g. ARVs, antimalarials, antibiotics etc)","1, Yes | 2, No",,,,,,[arv_newborns]='1',y,,,drug_details,,
dodet,core_catalogue_indicators_minimal_dataset,,radio,"2.5.6. Dosage details for the newborn","1, Yes | 2, No",,,,,,[arv_newborns]='1',y,,,drug_details,,
intnew,core_catalogue_indicators_minimal_dataset,,radio,"2.5.7. Indication of treatment for the newborn","1, Yes | 2, No",,,,,,[arv_newborns]='1',y,,,drug_details,,
comment2,core_catalogue_indicators_minimal_dataset,,notes,"2.6.  Indicate from the section above the question(s) where both paper and digital were used in data collection",,,,,,,"[paper] = 1 and [digital] = 1",,LH,,,,
serology,core_catalogue_indicators_minimal_dataset,"<div class=""rich-text-field-label""><p style=""text-align: center;""><span style=""color: #e80f2e;"">Children Under One Year Infectious Disease</span></p></div>",radio,"3.1 Does the system record positive HIV serology in children within a year old from vertical transmission ","1, Yes | 2, No",,,,,,,y,,,,,
syphiis_serology,core_catalogue_indicators_minimal_dataset,,radio,"3.2. Does the system record positive syphilis serology in children within a year old from vertical transmission","1, Yes | 2, No",,,,,,,y,,,,,
hbsag,core_catalogue_indicators_minimal_dataset,,radio,"3.3. Does the system record HBsAg in children within a year old from vertical transmission ","1, Yes | 2, No",,,,,,,y,,,,,
infections,core_catalogue_indicators_minimal_dataset,,radio,"3.4. Does the system capture information on children presenting to a health facility with any sign of acute respiratory infection?","1, Yes | 2, No",,,,,,,y,,,,,
diagnostic_test,core_catalogue_indicators_minimal_dataset,"<div class=""rich-text-field-label""><p style=""text-align: center;""><span style=""color: #e80f2e;"">Newborn HIV status</span></p></div>",radio,"3.5. Does the system capture information on newborns who test positive with the malaria diagnostic test?","1, Yes | 2, No",,,,,,,y,,,,,
comment3,core_catalogue_indicators_minimal_dataset,,notes,"3.6. Indicate from the section above the question(s) where both paper and digital were used in data collection",,,,,,,"[paper] = 1 and [digital] = 1",,LH,,,,
maternal_ae,core_catalogue_indicators_minimal_dataset,"<div class=""rich-text-field-label""><p style=""text-align: center;""><span style=""color: #e80f2e;"">Maternal, Newborn and Child Health (MNCH) Drugs and Adverse Events</span></p></div>",radio,"4.1. Does the system record information on Maternal adverse events during pregnancy or delivery?","1, Yes | 2, No",,,,,,,y,,,,,
sevlorec,core_catalogue_indicators_minimal_dataset,"Specify the adverse event(s)
",radio,"4.1.1. Severe local reaction","1, Yes | 2, No",,,,,,[maternal_ae]='1',y,,,maternal_adverse_events,,
abscess,core_catalogue_indicators_minimal_dataset,,radio,"4.1.2. Abscess","1, Yes | 2, No",,,,,,[maternal_ae]='1',y,,,maternal_adverse_events,,
seizures,core_catalogue_indicators_minimal_dataset,,radio,"4.1.3. Seizures","1, Yes | 2, No",,,,,,[maternal_ae]='1',y,,,maternal_adverse_events,,
enceph,core_catalogue_indicators_minimal_dataset,,radio,"4.1.4. Encephalopathy","1, Yes | 2, No",,,,,,[maternal_ae]='1',y,,,maternal_adverse_events,,
fever,core_catalogue_indicators_minimal_dataset,,radio,"4.1.5. Fever","1, Yes | 2, No",,,,,,[maternal_ae]='1',y,,,maternal_adverse_events,,
toxss,core_catalogue_indicators_minimal_dataset,,radio,"4.1.6. Toxic shock syndrome","1, Yes | 2, No",,,,,,[maternal_ae]='1',y,,,maternal_adverse_events,,
throm,core_catalogue_indicators_minimal_dataset,,radio,"4.1.7. Thrombocytopenia","1, Yes | 2, No",,,,,,[maternal_ae]='1',y,,,maternal_adverse_events,,
anaph,core_catalogue_indicators_minimal_dataset,,radio,"4.1.8. Anaphylaxis","1, Yes | 2, No",,,,,,[maternal_ae]='1',y,,,maternal_adverse_events,,
other_ae,core_catalogue_indicators_minimal_dataset,,radio,"4.1.9. Other","1, Yes | 2, No",,,,,,[maternal_ae]='1',y,,,maternal_adverse_events,,
ae_oth,core_catalogue_indicators_minimal_dataset,,notes,"4.1.9.1. Specify the Other Adverse Event",,,,,,,"[other_ae] = 1",y,,,,,
newborn_ae,core_catalogue_indicators_minimal_dataset,,radio,"4.2. Does the system record information on Newborn adverse events?","1, Yes | 2, No",,,,,,,y,,,,,
sevlorec_2,core_catalogue_indicators_minimal_dataset,"Specify the adverse event(s)
",radio,"4.2.1. Severe local reaction","1, Yes | 2, No",,,,,,[newborn_ae]='1',y,,,newborn_adverse_events,,
abscess_2,core_catalogue_indicators_minimal_dataset,,radio,"4.2.2. Abscess","1, Yes | 2, No",,,,,,[newborn_ae]='1',y,,,newborn_adverse_events,,
seizures_2,core_catalogue_indicators_minimal_dataset,,radio,"4.2.3. Seizures","1, Yes | 2, No",,,,,,[newborn_ae]='1',y,,,newborn_adverse_events,,
enceph_2,core_catalogue_indicators_minimal_dataset,,radio,"4.2.4. Encephalopathy","1, Yes | 2, No",,,,,,[newborn_ae]='1',y,,,newborn_adverse_events,,
fever_2,core_catalogue_indicators_minimal_dataset,,radio,"4.2.5. Fever","1, Yes | 2, No",,,,,,[newborn_ae]='1',y,,,newborn_adverse_events,,
toxss_2,core_catalogue_indicators_minimal_dataset,,radio,"4.2.6. Toxic shock syndrome","1, Yes | 2, No",,,,,,[newborn_ae]='1',y,,,newborn_adverse_events,,
throm_2,core_catalogue_indicators_minimal_dataset,,radio,"4.2.7. Thrombocytopenia","1, Yes | 2, No",,,,,,[newborn_ae]='1',y,,,newborn_adverse_events,,
anaph_2,core_catalogue_indicators_minimal_dataset,,radio,"4.2.8. Anaphylaxis","1, Yes | 2, No",,,,,,[newborn_ae]='1',y,,,newborn_adverse_events,,
other_ae1,core_catalogue_indicators_minimal_dataset,,radio,"4.2.9. Other","1, Yes | 2, No",,,,,,[newborn_ae]='1',y,,,newborn_adverse_events,,
ae_oth2,core_catalogue_indicators_minimal_dataset,,notes,"4.2.9.1. Specify the Other Adverse Event",,,,,,,"[other_ae1] = 1",y,,,,,
dadmin,core_catalogue_indicators_minimal_dataset,"4.3. Does the system record any of the following details of the adverse event?",radio,"4.3.1. Date of product administration","1, Yes | 2, No",,,,,,"[maternal_ae]='1' or [newborn_ae]='1'",y,,,adverse_reaction_details,,
gestadmin,core_catalogue_indicators_minimal_dataset,,radio,"4.3.2. Gestational age at administration","1, Yes | 2, No",,,,,,"[maternal_ae]='1' or [newborn_ae]='1'",y,,,adverse_reaction_details,,
typep,core_catalogue_indicators_minimal_dataset,,radio,"4.3.3. Name and type of product (vaccine, drug etc)","1, Yes | 2, No",,,,,,"[maternal_ae]='1' or [newborn_ae]='1'",y,,,adverse_reaction_details,,
lotnum,core_catalogue_indicators_minimal_dataset,,radio,"4.3.4. Lot/batch/reference number","1, Yes | 2, No",,,,,,"[maternal_ae]='1' or [newborn_ae]='1'",y,,,adverse_reaction_details,,
sevreact,core_catalogue_indicators_minimal_dataset,,radio,"4.3.5. The seriousness  of adverse reaction (Death, Life threatening, hospitalization/prolonged hospitalization, disability, congenital anomaly)","1, Yes | 2, No",,,,,,"[maternal_ae]='1' or [newborn_ae]='1'",y,,,adverse_reaction_details,,
rid,core_catalogue_indicators_minimal_dataset,,radio,"4.3.6. Report ID number","1, Yes | 2, No",,,,,,"[maternal_ae]='1' or [newborn_ae]='1'",y,,,adverse_reaction_details,,
sdint,core_catalogue_indicators_minimal_dataset,,radio,"4.3.15. Specific drug interventions administered to newborns (e.g. ARVs, antimalarials, antibiotics etc)","1, Yes | 2, No",,,,,,"[maternal_ae]='1' or [newborn_ae]='1'",y,,,adverse_reaction_details,,
tadmin,core_catalogue_indicators_minimal_dataset,,radio,"4.3.16. Timing of administration post-birth","1, Yes | 2, No",,,,,,"[maternal_ae]='1' or [newborn_ae]='1'",y,,,adverse_reaction_details,,
oint,core_catalogue_indicators_minimal_dataset,,radio,"4.3.17. Other intervention (describe in detail)","1, Yes | 2, No",,,,,,"[maternal_ae]='1' or [newborn_ae]='1'",y,,,adverse_reaction_details,,
comments4,core_catalogue_indicators_minimal_dataset,,notes,"4.4. Indicate from the section above the question(s) where both paper and digital were used in data collection",,,,,,,"[paper] = 1 and [digital] = 1",,LH,,,,
drug_capture,core_catalogue_indicators_minimal_dataset,"<div class=""rich-text-field-label""><p style=""text-align: center;""><span style=""color: #e02d4a; font-size: 12pt;"">Information on drugs administration</span></p></div>",radio,"5. Does the system capture information on drugs  given?","1, Yes | 2, No",,,,,,,y,,,,,
manufacturer,core_catalogue_indicators_minimal_dataset,"Does the system record any of the following details of drug administration",radio,"5.1. Name of manufacturer","1, Yes | 2, No",,,,,,"[drug_capture] = 1",y,,,mg_547669,,
product_name,core_catalogue_indicators_minimal_dataset,,radio,"5.2. Product name","1, Yes | 2, No",,,,,,"[drug_capture] = 1",y,,,mg_547669,,
lot_number,core_catalogue_indicators_minimal_dataset,,radio,"5.3. Lot number","1, Yes | 2, No",,,,,,"[drug_capture] = 1",y,,,mg_547669,,
batchnum,core_catalogue_indicators_minimal_dataset,,radio,"5.4. Batch Number","1, Yes | 2, No",,,,,,"[drug_capture] = 1",y,,,mg_547669,,
expdate,core_catalogue_indicators_minimal_dataset,,radio,"5.5. Expiration date","1, Yes | 2, No",,,,,,"[drug_capture] = 1",y,,,mg_547669,,
other_drug_details,core_catalogue_indicators_minimal_dataset,,radio,"5.6. Other","1, Yes | 2, No",,,,,,"[drug_capture] = 1",y,,,mg_547669,,
drug_detail_oth,core_catalogue_indicators_minimal_dataset,,notes,"5.6.1. Please specify the Other (Details of Drug)",,,,,,,"[other_drug_details] = 1",y,,,,,
comment5,core_catalogue_indicators_minimal_dataset,,notes,"5.7. Indicate from the section above the question(s) where both paper and digital were used in data collection",,,,,,,"[paper] = 1 and [digital] = 1",,LH,,,,
poutcome,core_catalogue_indicators_minimal_dataset,"<div class=""rich-text-field-label""><p style=""text-align: center;""><span style=""color: #e80f2e;"">Maternal, Fetal & Newborn Outcome</span></p></div>",radio,"6. Does the system capture pregnancy outcomes at delivery?","1, Yes | 2, No",,,,,,,y,,,,,
lbirth,core_catalogue_indicators_minimal_dataset,"Indicate ""Yes"" for any of the outcomes below that apply and ""No"" if otherwise.",radio,"6.1. Live birth-term (>=37 to 44 weeks gestation)","1, Yes | 2, No",,,,,,[poutcome]='1',y,,,pregnancy_outcome,,
preterm,core_catalogue_indicators_minimal_dataset,,radio,"6.2. Live birth-Preterm (28 to < 37 weeks gestation)","1, Yes | 2, No",,,,,,[poutcome]='1',y,,,pregnancy_outcome,,
miscarriage,core_catalogue_indicators_minimal_dataset,,radio,"6.3. Miscarriage","1, Yes | 2, No",,,,,,[poutcome]='1',y,,,pregnancy_outcome,,
stillbirth,core_catalogue_indicators_minimal_dataset,,radio,"6.4. Stillbirth","1, Yes | 2, No",,,,,,[poutcome]='1',y,,,pregnancy_outcome,,
ectopic,core_catalogue_indicators_minimal_dataset,,radio,"6.5. Ectopic","1, Yes | 2, No",,,,,,[poutcome]='1',y,,,pregnancy_outcome,,
indabort,core_catalogue_indicators_minimal_dataset,,radio,"6.6. Induced abortion","1, Yes | 2, No",,,,,,[poutcome]='1',y,,,pregnancy_outcome,,
plossuns,core_catalogue_indicators_minimal_dataset,,radio,"6.7. Pregnancy loss unspecified","1, Yes | 2, No",,,,,,[poutcome]='1',y,,,pregnancy_outcome,,
other_outcome,core_catalogue_indicators_minimal_dataset,,radio,"6.8. Other","1, Yes | 2, No",,,,,,[poutcome]='1',y,,,pregnancy_outcome,,
outcome_oth,core_catalogue_indicators_minimal_dataset,,notes,"6.8.1. Specify the Other (Outcome)",,,,,,,"[other_outcome] = '1'",y,,,,,
fheight,core_catalogue_indicators_minimal_dataset,"Does the system capture information on the newborn assessment details below?",radio,"6.8. Fundal height","1, Yes | 2, No",,,,,,,y,,,newborn_details,,
bscore,core_catalogue_indicators_minimal_dataset,,radio,"6.9. Newborn physical examination -New Ballard score","1, Yes | 2, No",,,,,,,y,,,newborn_details,,
apscore,core_catalogue_indicators_minimal_dataset,,radio,"6.10. Apgar score","1, Yes | 2, No",,,,,,,y,,,newborn_details,,
pus,core_catalogue_indicators_minimal_dataset,,radio,"6.11. Prenatal ultrasounds","1, Yes | 2, No",,,,,,,y,,,newborn_details,,
ausfet,core_catalogue_indicators_minimal_dataset,,radio,"6.12. Auscultation for fetal heart tones","1, Yes | 2, No",,,,,,,y,,,newborn_details,,
bweight,core_catalogue_indicators_minimal_dataset,,radio,"6.13. Birth weight","1, Yes | 2, No",,,,,,,y,,,newborn_details,,
aswc,core_catalogue_indicators_minimal_dataset,,radio,"6.14. Assessment of weight category ( < 2500 g)","1, Yes | 2, No",,,,,,,y,,,newborn_details,,
weight1,core_catalogue_indicators_minimal_dataset,,radio,"6.15. Weight on day 1 or 2 of life (first 48H)","1, Yes | 2, No",,,,,,,y,,,newborn_details,,
other_asses,core_catalogue_indicators_minimal_dataset,,radio,"6.16. Other","1, Yes | 2, No",,,,,,,y,,,newborn_details,,
assessment_oth,core_catalogue_indicators_minimal_dataset,,notes,"6.16.1. Specify the Other (Assessment)",,,,,,,"[other_asses] = '1'",y,,,,,
alive,core_catalogue_indicators_minimal_dataset,,radio,"6.17. Does the system capture information on age of gestation at delivery?","1, Yes | 2, No",,,,,,,y,,,,,
signs,core_catalogue_indicators_minimal_dataset,,radio,"6.18. Does the system capture information on babies born with no signs of life at 28 weeks or more of gestation?","1, Yes | 2, No",,,,,,,y,,,,,
condef,core_catalogue_indicators_minimal_dataset,,radio,"6.19. Does the system capture information on congenital birth defects that requires ultrasound plus specialist expertise (limit to external and internal structural defects)?","1, Yes | 2, No",,,,,,,y,,,,,
viablilty,core_catalogue_indicators_minimal_dataset,,radio,"6.20. Does the system capture information on pregnancies that a woman has carried to viability - at least 20 weeks of pregnancy (Parity)?","1, Yes | 2, No",,,,,,,y,,,,,
spontaneous,core_catalogue_indicators_minimal_dataset,,radio,"6.21. Does the system capture information on spontaneous loss of a pregnancy before the 20th week of pregnancy?","1, Yes | 2, No",,,,,,,y,,,,,
comments6,core_catalogue_indicators_minimal_dataset,,notes,"6.22. Indicate from the section above the question(s) where both paper and digital were used in data collection",,,,,,,"[paper] = 1 and [digital] = 1",,LH,,,,
antuspp,core_catalogue_indicators_minimal_dataset,"<div class=""rich-text-field-label""><p style=""text-align: center;""><span style=""color: #e80f2e;"">Post-Partum Care</span></p></div>",radio,"7.1. Does the system capture any documentation of antibiotic use during postpartum care?","1, Yes | 2, No",,,,,,,y,,,,,
antusp_reas,core_catalogue_indicators_minimal_dataset,,radio,"7.2. Does the system capture the reason for antibiotic use during postpartum care?","1, Yes | 2, No",,,,,,[antuspp]='1',y,,,,,
comments7,core_catalogue_indicators_minimal_dataset,,notes,"7.3. Indicate from the section above the question(s) where both paper and digital were used in data collection",,,,,,,"[paper] = 1 and [digital] = 1",,LH,,,,
maternal_mortality,core_catalogue_indicators_minimal_dataset,"<div class=""rich-text-field-label""><p style=""text-align: center;""><span style=""color: #e80f2e;"">Mortality</span></p></div>",radio,"8.1. Does the system capture information on maternal deaths resulting from pregnancy?","1, Yes | 2, No",,,,,,,y,,,,,
neo_deaths,core_catalogue_indicators_minimal_dataset,,radio,"8.2. Does the system capture information on neonatal deaths resulting from pregnancy?","1, Yes | 2, No",,,,,,,y,,,,,
comments8,core_catalogue_indicators_minimal_dataset,,notes,"8.3. Indicate from the section above the question(s) where both paper and digital were used in data collection",,,,,,,"[paper] = 1 and [digital] = 1",,LH,,,,
mri,core_catalogue_indicators_minimal_dataset,"Capacity for tests/procedures

9. Does the system record any of these procedures done at this facility? ",radio,"9.1. MRI scan","1, Yes | 2, No | 9, NA",,,,,,,y,,,tests_procedures,,
ct,core_catalogue_indicators_minimal_dataset,,radio,"9.2. CT scan","1, Yes | 2, No | 9, NA",,,,,,,y,,,tests_procedures,,
bchem,core_catalogue_indicators_minimal_dataset,,radio,"9.3. Blood Chemistry","1, Yes | 2, No | 9, NA",,,,,,,y,,,tests_procedures,,
hem,core_catalogue_indicators_minimal_dataset,,radio,"9.4. Hematology","1, Yes | 2, No | 9, NA",,,,,,,y,,,tests_procedures,,
urin,core_catalogue_indicators_minimal_dataset,,radio,"9.5. Urinalysis","1, Yes | 2, No | 9, NA",,,,,,,y,,,tests_procedures,,
xray,core_catalogue_indicators_minimal_dataset,,radio,"9.6. X-ray","1, Yes | 2, No | 9, NA",,,,,,,y,,,tests_procedures,,
comm_2,core_catalogue_indicators_minimal_dataset,,notes,"10. General Comments (This is to provide the needed clarification on any field during this data collection)",,,,,,,,,LH,,,,
dec_3,core_catalogue_indicators_minimal_dataset,,text,"11. Data collected by ",,,,,,,,y,LH,,,,
dcomp_2,core_catalogue_indicators_minimal_dataset,,text,"12.  Date and time of form completion",,,datetime_seconds_dmy,,,,,y,,,,,
dec_4,core_catalogue_indicators_minimal_dataset,,text,"13. Data reviewed by ",,,,,,,,y,LH,,,,
dchecek_2,core_catalogue_indicators_minimal_dataset,,text,"14. Date and time of form review",,,datetime_seconds_dmy,,,,,y,,,,,
intro_tech_qstn,technical_questions_for_each_system,,descriptive,"This section of the survey seeks your input on several key areas, including how user-friendly and accessible the system is, how data is governed and managed, the procedures and safeguards in place for data sharing, and the overall quality and completeness of the data collected.
",,,,,,,,,,,,,
it_person,technical_questions_for_each_system,,radio,"1. Is there an IT person or any person familiar with the technical specifications of the system available at this facility?","1, Yes | 2, No",,,,,,,y,,,,,
sdate_3,technical_questions_for_each_system,,text,"Start date and time",,,datetime_seconds_dmy,,,,[it_person]='1',y,,,,,
role_3,technical_questions_for_each_system,,checkbox,"Role on system or Position in the facility","1, Health Records Officer | 2, Data clerk | 3, Facility Nurse | 4, Clinician | 5, System Administrator | 6, Community health nurse/promoter | 7, Facility In-Charge | 8, Midwife | 9, Data Manager | 10, IT Officer | 11, Other",,,,,,[it_person]='1',y,,,,,
